This job can be monitored from: https://scruffy.c3se.chalmers.se/d/alvis-job/alvis-job?var-jobid=1726174&from=1704591827000
[INFO] Trainer: ngp | 2024-01-07_02-44-00 | cuda:0 | fp16 | 
/cephyr/users/amirmaso/Alvis/microct-neural-repr/instant-NGP-cunerf/model/cunerf
-rhino-fine
[INFO] #parameters: 5296186
[INFO] Loading latest checkpoint ...
[WARN] No checkpoint found, model randomly initialized.
==> Start Training Epoch 1, lr=0.001000 ...

  0% 0/2725000 [00:00<?, ?it/s]
loss=0.0101 (0.0150): :  87% 2370000/2725000 [08:51<01:19, 4458.18it/s]
loss=0.0101 (0.0150): :  87% 2375000/2725000 [08:51<01:17, 4490.17it/s]
loss=0.0108 (0.0150): :  87% 2375000/2725000 [08:52<01:17, 4490.17it/s]
loss=0.0108 (0.0150): :  87% 2380000/2725000 [08:52<01:16, 4510.91it/s]
loss=0.0105 (0.0149): :  87% 2380000/2725000 [08:53<01:16, 4510.91it/s]
loss=0.0105 (0.0149): :  88% 2385000/2725000 [08:53<01:16, 4441.95it/s]
loss=0.0104 (0.0149): :  88% 2385000/2725000 [08:54<01:16, 4441.95it/s]
loss=0.0104 (0.0149): :  88% 2390000/2725000 [08:54<01:14, 4477.12it/s]
loss=0.0102 (0.0149): :  88% 2390000/2725000 [08:55<01:14, 4477.12it/s]
loss=0.0102 (0.0149): :  88% 2395000/2725000 [08:55<01:13, 4502.95it/s]
loss=0.0101 (0.0149): :  88% 2395000/2725000 [08:56<01:13, 4502.95it/s]
loss=0.0101 (0.0149): :  88% 2400000/2725000 [08:56<01:13, 4438.76it/s]
loss=0.0100 (0.0149): :  88% 2400000/2725000 [08:57<01:13, 4438.76it/s]
loss=0.0100 (0.0149): :  88% 2405000/2725000 [08:57<01:11, 4475.27it/s]
loss=0.0102 (0.0149): :  88% 2405000/2725000 [08:59<01:11, 4475.27it/s]
loss=0.0102 (0.0149): :  88% 2410000/2725000 [08:59<01:09, 4501.65it/s]
loss=0.0104 (0.0149): :  88% 2410000/2725000 [09:00<01:09, 4501.65it/s]
loss=0.0104 (0.0149): :  89% 2415000/2725000 [09:00<01:09, 4441.11it/s]
loss=0.0101 (0.0149): :  89% 2415000/2725000 [09:01<01:09, 4441.11it/s]
loss=0.0101 (0.0149): :  89% 2420000/2725000 [09:01<01:08, 4476.61it/s]
loss=0.0098 (0.0149): :  89% 2420000/2725000 [09:02<01:08, 4476.61it/s]
loss=0.0098 (0.0149): :  89% 2425000/2725000 [09:02<01:06, 4504.96it/s]
loss=0.0100 (0.0149): :  89% 2425000/2725000 [09:03<01:06, 4504.96it/s]
loss=0.0100 (0.0149): :  89% 2430000/2725000 [09:03<01:05, 4524.09it/s]
loss=0.0101 (0.0148): :  89% 2430000/2725000 [09:04<01:05, 4524.09it/s]
loss=0.0101 (0.0148): :  89% 2435000/2725000 [09:04<01:05, 4446.55it/s]
loss=0.0096 (0.0148): :  89% 2435000/2725000 [09:05<01:05, 4446.55it/s]
loss=0.0096 (0.0148): :  90% 2440000/2725000 [09:05<01:03, 4480.29it/s]
loss=0.0092 (0.0148): :  90% 2440000/2725000 [09:06<01:03, 4480.29it/s]
loss=0.0092 (0.0148): :  90% 2445000/2725000 [09:06<01:02, 4505.52it/s]
loss=0.0099 (0.0148): :  90% 2445000/2725000 [09:07<01:02, 4505.52it/s]
loss=0.0099 (0.0148): :  90% 2450000/2725000 [09:07<01:01, 4442.91it/s]
loss=0.0098 (0.0148): :  90% 2450000/2725000 [09:09<01:01, 4442.91it/s]
loss=0.0098 (0.0148): :  90% 2455000/2725000 [09:09<01:00, 4478.84it/s]
loss=0.0096 (0.0148): :  90% 2455000/2725000 [09:10<01:00, 4478.84it/s]
loss=0.0096 (0.0148): :  90% 2460000/2725000 [09:10<00:58, 4504.06it/s]
loss=0.0097 (0.0148): :  90% 2460000/2725000 [09:11<00:58, 4504.06it/s]
loss=0.0097 (0.0148): :  90% 2465000/2725000 [09:11<00:58, 4437.34it/s]
loss=0.0109 (0.0148): :  90% 2465000/2725000 [09:12<00:58, 4437.34it/s]
loss=0.0109 (0.0148): :  91% 2470000/2725000 [09:12<00:56, 4474.51it/s]
loss=0.0099 (0.0148): :  91% 2470000/2725000 [09:13<00:56, 4474.51it/s]
loss=0.0099 (0.0148): :  91% 2475000/2725000 [09:13<00:55, 4500.42it/s]
loss=0.0103 (0.0148): :  91% 2475000/2725000 [09:14<00:55, 4500.42it/s]
loss=0.0103 (0.0148): :  91% 2480000/2725000 [09:14<00:55, 4439.24it/s]
loss=0.0101 (0.0147): :  91% 2480000/2725000 [09:15<00:55, 4439.24it/s]
loss=0.0101 (0.0147): :  91% 2485000/2725000 [09:15<00:53, 4473.87it/s]
loss=0.0107 (0.0147): :  91% 2485000/2725000 [09:16<00:53, 4473.87it/s]
loss=0.0107 (0.0147): :  91% 2490000/2725000 [09:16<00:52, 4502.01it/s]
loss=0.0101 (0.0147): :  91% 2490000/2725000 [09:17<00:52, 4502.01it/s]
loss=0.0101 (0.0147): :  92% 2495000/2725000 [09:17<00:50, 4521.70it/s]
loss=0.0098 (0.0147): :  92% 2495000/2725000 [09:19<00:50, 4521.70it/s]
loss=0.0098 (0.0147): :  92% 2500000/2725000 [09:19<00:50, 4453.30it/s]
loss=0.0092 (0.0147): :  92% 2500000/2725000 [09:20<00:50, 4453.30it/s]
loss=0.0092 (0.0147): :  92% 2505000/2725000 [09:20<00:49, 4487.64it/s]
loss=0.0151 (0.0147): :  92% 2505000/2725000 [09:21<00:49, 4487.64it/s]
loss=0.0151 (0.0147): :  92% 2510000/2725000 [09:21<00:47, 4511.01it/s]
loss=0.0124 (0.0147): :  92% 2510000/2725000 [09:22<00:47, 4511.01it/s]
loss=0.0124 (0.0147): :  92% 2515000/2725000 [09:22<00:47, 4447.08it/s]
loss=0.0158 (0.0147): :  92% 2515000/2725000 [09:23<00:47, 4447.08it/s]
loss=0.0158 (0.0147): :  92% 2520000/2725000 [09:23<00:45, 4479.49it/s]
loss=0.0132 (0.0147): :  92% 2520000/2725000 [09:24<00:45, 4479.49it/s]
loss=0.0132 (0.0147): :  93% 2525000/2725000 [09:24<00:44, 4506.24it/s]
loss=0.0106 (0.0147): :  93% 2525000/2725000 [09:25<00:44, 4506.24it/s]
loss=0.0106 (0.0147): :  93% 2530000/2725000 [09:25<00:43, 4443.00it/s]
loss=0.0108 (0.0147): :  93% 2530000/2725000 [09:26<00:43, 4443.00it/s]
loss=0.0108 (0.0147): :  93% 2535000/2725000 [09:26<00:42, 4477.38it/s]
loss=0.0118 (0.0147): :  93% 2535000/2725000 [09:28<00:42, 4477.38it/s]
loss=0.0118 (0.0147): :  93% 2540000/2725000 [09:28<00:41, 4501.76it/s]
loss=0.0114 (0.0147): :  93% 2540000/2725000 [09:29<00:41, 4501.76it/s]
loss=0.0114 (0.0147): :  93% 2545000/2725000 [09:29<00:40, 4442.72it/s]
loss=0.0123 (0.0147): :  93% 2545000/2725000 [09:30<00:40, 4442.72it/s]
loss=0.0123 (0.0147): :  94% 2550000/2725000 [09:30<00:39, 4476.99it/s]
loss=0.0116 (0.0147): :  94% 2550000/2725000 [09:31<00:39, 4476.99it/s]
loss=0.0116 (0.0147): :  94% 2555000/2725000 [09:31<00:37, 4499.91it/s]
loss=0.0104 (0.0147): :  94% 2555000/2725000 [09:32<00:37, 4499.91it/s]
loss=0.0104 (0.0147): :  94% 2560000/2725000 [09:32<00:36, 4517.96it/s]
loss=0.0099 (0.0146): :  94% 2560000/2725000 [09:33<00:36, 4517.96it/s]
loss=0.0099 (0.0146): :  94% 2565000/2725000 [09:33<00:36, 4439.91it/s]
loss=0.0105 (0.0146): :  94% 2565000/2725000 [09:34<00:36, 4439.91it/s]
loss=0.0105 (0.0146): :  94% 2570000/2725000 [09:34<00:34, 4475.22it/s]
loss=0.0101 (0.0146): :  94% 2570000/2725000 [09:35<00:34, 4475.22it/s]
loss=0.0101 (0.0146): :  94% 2575000/2725000 [09:35<00:33, 4499.98it/s]
loss=0.0120 (0.0146): :  94% 2575000/2725000 [09:37<00:33, 4499.98it/s]
loss=0.0120 (0.0146): :  95% 2580000/2725000 [09:37<00:32, 4441.27it/s]
loss=0.0110 (0.0146): :  95% 2580000/2725000 [09:38<00:32, 4441.27it/s]
loss=0.0110 (0.0146): :  95% 2585000/2725000 [09:38<00:31, 4478.77it/s]
loss=0.0114 (0.0146): :  95% 2585000/2725000 [09:39<00:31, 4478.77it/s]
loss=0.0114 (0.0146): :  95% 2590000/2725000 [09:39<00:29, 4503.27it/s]
loss=0.0100 (0.0146): :  95% 2590000/2725000 [09:40<00:29, 4503.27it/s]
loss=0.0100 (0.0146): :  95% 2595000/2725000 [09:40<00:29, 4438.04it/s]
loss=0.0105 (0.0146): :  95% 2595000/2725000 [09:41<00:29, 4438.04it/s]
loss=0.0105 (0.0146): :  95% 2600000/2725000 [09:41<00:27, 4472.86it/s]
loss=0.0105 (0.0146): :  95% 2600000/2725000 [09:42<00:27, 4472.86it/s]
loss=0.0105 (0.0146): :  96% 2605000/2725000 [09:42<00:26, 4499.09it/s]
loss=0.0105 (0.0146): :  96% 2605000/2725000 [09:43<00:26, 4499.09it/s]
loss=0.0105 (0.0146): :  96% 2610000/2725000 [09:43<00:25, 4438.61it/s]
loss=0.0108 (0.0146): :  96% 2610000/2725000 [09:44<00:25, 4438.61it/s]
loss=0.0108 (0.0146): :  96% 2615000/2725000 [09:44<00:24, 4474.00it/s]
loss=0.0105 (0.0146): :  96% 2615000/2725000 [09:45<00:24, 4474.00it/s]
loss=0.0105 (0.0146): :  96% 2620000/2725000 [09:45<00:23, 4503.60it/s]
loss=0.0096 (0.0146): :  96% 2620000/2725000 [09:47<00:23, 4503.60it/s]
loss=0.0096 (0.0146): :  96% 2625000/2725000 [09:47<00:22, 4522.84it/s]
loss=0.0099 (0.0145): :  96% 2625000/2725000 [09:48<00:22, 4522.84it/s]
loss=0.0099 (0.0145): :  97% 2630000/2725000 [09:48<00:21, 4453.19it/s]
loss=0.0103 (0.0145): :  97% 2630000/2725000 [09:49<00:21, 4453.19it/s]
loss=0.0103 (0.0145): :  97% 2635000/2725000 [09:49<00:20, 4488.48it/s]
loss=0.0103 (0.0145): :  97% 2635000/2725000 [09:50<00:20, 4488.48it/s]
loss=0.0103 (0.0145): :  97% 2640000/2725000 [09:50<00:18, 4510.52it/s]
loss=0.0098 (0.0145): :  97% 2640000/2725000 [09:51<00:18, 4510.52it/s]
loss=0.0098 (0.0145): :  97% 2645000/2725000 [09:51<00:17, 4449.13it/s]
loss=0.0106 (0.0145): :  97% 2645000/2725000 [09:52<00:17, 4449.13it/s]
loss=0.0106 (0.0145): :  97% 2650000/2725000 [09:52<00:16, 4484.70it/s]
loss=0.0115 (0.0145): :  97% 2650000/2725000 [09:53<00:16, 4484.70it/s]
loss=0.0115 (0.0145): :  97% 2655000/2725000 [09:53<00:15, 4509.68it/s]
loss=0.0108 (0.0145): :  97% 2655000/2725000 [09:54<00:15, 4509.68it/s]
loss=0.0108 (0.0145): :  98% 2660000/2725000 [09:54<00:14, 4441.11it/s]
loss=0.0114 (0.0145): :  98% 2660000/2725000 [09:55<00:14, 4441.11it/s]
loss=0.0114 (0.0145): :  98% 2665000/2725000 [09:55<00:13, 4476.62it/s]
loss=0.0101 (0.0145): :  98% 2665000/2725000 [09:57<00:13, 4476.62it/s]
loss=0.0101 (0.0145): :  98% 2670000/2725000 [09:57<00:12, 4501.71it/s]
loss=0.0099 (0.0145): :  98% 2670000/2725000 [09:58<00:12, 4501.71it/s]
loss=0.0099 (0.0145): :  98% 2675000/2725000 [09:58<00:11, 4440.90it/s]
loss=0.0102 (0.0145): :  98% 2675000/2725000 [09:59<00:11, 4440.90it/s]
loss=0.0102 (0.0145): :  98% 2680000/2725000 [09:59<00:10, 4476.87it/s]
loss=0.0096 (0.0145): :  98% 2680000/2725000 [10:00<00:10, 4476.87it/s]
loss=0.0096 (0.0145): :  99% 2685000/2725000 [10:00<00:08, 4504.81it/s]
loss=0.0098 (0.0145): :  99% 2685000/2725000 [10:01<00:08, 4504.81it/s]
loss=0.0098 (0.0145): :  99% 2690000/2725000 [10:01<00:07, 4521.60it/s]
loss=0.0097 (0.0144): :  99% 2690000/2725000 [10:02<00:07, 4521.60it/s]
loss=0.0097 (0.0144): :  99% 2695000/2725000 [10:02<00:06, 4447.22it/s]
loss=0.0098 (0.0144): :  99% 2695000/2725000 [10:03<00:06, 4447.22it/s]
loss=0.0098 (0.0144): :  99% 2700000/2725000 [10:03<00:05, 4481.28it/s]
loss=0.0102 (0.0144): :  99% 2700000/2725000 [10:04<00:05, 4481.28it/s]
loss=0.0102 (0.0144): :  99% 2705000/2725000 [10:04<00:04, 4506.79it/s]
loss=0.0106 (0.0144): :  99% 2705000/2725000 [10:06<00:04, 4506.79it/s]
loss=0.0106 (0.0144): :  99% 2710000/2725000 [10:06<00:03, 4441.15it/s]
loss=0.0102 (0.0144): :  99% 2710000/2725000 [10:07<00:03, 4441.15it/s]
loss=0.0102 (0.0144): : 100% 2715000/2725000 [10:07<00:02, 4481.80it/s]
loss=0.0099 (0.0144): : 100% 2715000/2725000 [10:08<00:02, 4481.80it/s]
loss=0.0099 (0.0144): : 100% 2720000/2725000 [10:08<00:01, 4506.22it/s]
loss=0.0091 (0.0144): : 100% 2720000/2725000 [10:09<00:01, 4506.22it/s]
loss=0.0091 (0.0144): : 100% 2725000/2725000 [10:09<00:00, 4355.18it/s]
loss=0.0091 (0.0144): : 100% 2725000/2725000 [10:09<00:00, 4471.05it/s]
==> Finished Epoch 4.
++> Evaluate at epoch 4 ...

  0% 0/280000 [00:00<?, ?it/s]
loss=0.0038 (0.0038): :   0% 0/280000 [00:02<?, ?it/s]
loss=0.0038 (0.0038): :   4% 10000/280000 [00:02<01:02, 4303.52it/s]
loss=0.0069 (0.0053): :   4% 10000/280000 [00:04<01:02, 4303.52it/s]
loss=0.0069 (0.0053): :   7% 20000/280000 [00:04<00:51, 5097.82it/s]
loss=0.0068 (0.0058): :   7% 20000/280000 [00:05<00:51, 5097.82it/s]
loss=0.0068 (0.0058): :  11% 30000/280000 [00:05<00:45, 5437.97it/s]
loss=0.0087 (0.0065): :  11% 30000/280000 [00:07<00:45, 5437.97it/s]
loss=0.0087 (0.0065): :  14% 40000/280000 [00:07<00:42, 5665.32it/s]
loss=0.0079 (0.0068): :  14% 40000/280000 [00:09<00:42, 5665.32it/s]
loss=0.0079 (0.0068): :  18% 50000/280000 [00:09<00:40, 5740.16it/s]
loss=0.0091 (0.0072): :  18% 50000/280000 [00:10<00:40, 5740.16it/s]
loss=0.0091 (0.0072): :  21% 60000/280000 [00:10<00:37, 5790.29it/s]
loss=0.0120 (0.0079): :  21% 60000/280000 [00:12<00:37, 5790.29it/s]
loss=0.0120 (0.0079): :  25% 70000/280000 [00:12<00:35, 5883.66it/s]
loss=0.0117 (0.0083): :  25% 70000/280000 [00:14<00:35, 5883.66it/s]
loss=0.0117 (0.0083): :  29% 80000/280000 [00:14<00:33, 5892.11it/s]
loss=0.0121 (0.0088): :  29% 80000/280000 [00:15<00:33, 5892.11it/s]
loss=0.0121 (0.0088): :  32% 90000/280000 [00:15<00:32, 5889.00it/s]
loss=0.0127 (0.0092): :  32% 90000/280000 [00:17<00:32, 5889.00it/s]
loss=0.0127 (0.0092): :  36% 100000/280000 [00:17<00:30, 5950.92it/s]
loss=0.0125 (0.0095): :  36% 100000/280000 [00:19<00:30, 5950.92it/s]
loss=0.0125 (0.0095): :  39% 110000/280000 [00:19<00:28, 5934.33it/s]
loss=0.0105 (0.0095): :  39% 110000/280000 [00:20<00:28, 5934.33it/s]
loss=0.0105 (0.0095): :  43% 120000/280000 [00:20<00:27, 5923.18it/s]
loss=0.0122 (0.0098): :  43% 120000/280000 [00:22<00:27, 5923.18it/s]
loss=0.0122 (0.0098): :  46% 130000/280000 [00:22<00:25, 5914.46it/s]
loss=0.0156 (0.0102): :  46% 130000/280000 [00:24<00:25, 5914.46it/s]
loss=0.0156 (0.0102): :  50% 140000/280000 [00:24<00:23, 5965.08it/s]
loss=0.0146 (0.0105): :  50% 140000/280000 [00:25<00:23, 5965.08it/s]
loss=0.0146 (0.0105): :  54% 150000/280000 [00:25<00:21, 5945.33it/s]
loss=0.0153 (0.0108): :  54% 150000/280000 [00:27<00:21, 5945.33it/s]
loss=0.0153 (0.0108): :  57% 160000/280000 [00:27<00:20, 5936.67it/s]
loss=0.0148 (0.0110): :  57% 160000/280000 [00:29<00:20, 5936.67it/s]
loss=0.0148 (0.0110): :  61% 170000/280000 [00:29<00:18, 5915.13it/s]
loss=0.0142 (0.0112): :  61% 170000/280000 [00:30<00:18, 5915.13it/s]
loss=0.0142 (0.0112): :  64% 180000/280000 [00:30<00:16, 5965.53it/s]
loss=0.0146 (0.0114): :  64% 180000/280000 [00:32<00:16, 5965.53it/s]
loss=0.0146 (0.0114): :  68% 190000/280000 [00:32<00:15, 5943.07it/s]
loss=0.0146 (0.0115): :  68% 190000/280000 [00:34<00:15, 5943.07it/s]
loss=0.0146 (0.0115): :  71% 200000/280000 [00:34<00:13, 5934.16it/s]
loss=0.0145 (0.0117): :  71% 200000/280000 [00:35<00:13, 5934.16it/s]
loss=0.0145 (0.0117): :  75% 210000/280000 [00:35<00:11, 5971.39it/s]
loss=0.0118 (0.0117): :  75% 210000/280000 [00:37<00:11, 5971.39it/s]
loss=0.0118 (0.0117): :  79% 220000/280000 [00:37<00:10, 5947.95it/s]
loss=0.0109 (0.0116): :  79% 220000/280000 [00:39<00:10, 5947.95it/s]
loss=0.0109 (0.0116): :  82% 230000/280000 [00:39<00:08, 5933.00it/s]
loss=0.0085 (0.0115): :  82% 230000/280000 [00:40<00:08, 5933.00it/s]
loss=0.0085 (0.0115): :  86% 240000/280000 [00:40<00:06, 5978.07it/s]
loss=0.0058 (0.0113): :  86% 240000/280000 [00:42<00:06, 5978.07it/s]
loss=0.0058 (0.0113): :  89% 250000/280000 [00:42<00:05, 5950.54it/s]
loss=0.0040 (0.0110): :  89% 250000/280000 [00:44<00:05, 5950.54it/s]
loss=0.0040 (0.0110): :  93% 260000/280000 [00:44<00:03, 5933.52it/s]
loss=0.0025 (0.0107): :  93% 260000/280000 [00:46<00:03, 5933.52it/s]
loss=0.0025 (0.0107): :  96% 270000/280000 [00:46<00:01, 5922.70it/s]
loss=0.0026 (0.0104): :  96% 270000/280000 [00:46<00:01, 5922.70it/s]
loss=0.0026 (0.0104): : 100% 280000/280000 [00:46<00:00, 7688.65it/s]
loss=0.0026 (0.0104): : 100% 280000/280000 [00:46<00:00, 6024.56it/s]
++> Evaluate epoch 4 Finished.
Reconstructing slice -0.56...
Generalizing slice -0.44...
==> Start Training Epoch 5, lr=0.001000 ...

  0% 0/2725000 [00:00<?, ?it/s]
loss=0.0098 (0.0098): :   0% 0/2725000 [00:01<?, ?it/s]
loss=0.0098 (0.0098): :   0% 5000/2725000 [00:01<10:59, 4125.23it/s]
loss=0.0088 (0.0093): :   0% 5000/2725000 [00:02<10:59, 4125.23it/s]
loss=0.0088 (0.0093): :   0% 10000/2725000 [00:02<10:41, 4230.01it/s]
loss=0.0094 (0.0093): :   0% 10000/2725000 [00:03<10:41, 4230.01it/s]
loss=0.0094 (0.0093): :   1% 15000/2725000 [00:03<10:18, 4384.97it/s]
loss=0.0094 (0.0094): :   1% 15000/2725000 [00:04<10:18, 4384.97it/s]
loss=0.0094 (0.0094): :   1% 20000/2725000 [00:04<10:06, 4460.26it/s]
loss=0.0103 (0.0096): :   1% 20000/2725000 [00:05<10:06, 4460.26it/s]
loss=0.0103 (0.0096): :   1% 25000/2725000 [00:05<10:14, 4394.00it/s]
loss=0.0097 (0.0096): :   1% 25000/2725000 [00:06<10:14, 4394.00it/s]
loss=0.0097 (0.0096): :   1% 30000/2725000 [00:06<10:05, 4454.09it/s]
loss=0.0096 (0.0096): :   1% 30000/2725000 [00:07<10:05, 4454.09it/s]
loss=0.0096 (0.0096): :   1% 35000/2725000 [00:07<09:58, 4493.07it/s]
loss=0.0102 (0.0097): :   1% 35000/2725000 [00:09<09:58, 4493.07it/s]
loss=0.0102 (0.0097): :   1% 40000/2725000 [00:09<10:04, 4440.69it/s]
loss=0.0099 (0.0097): :   1% 40000/2725000 [00:10<10:04, 4440.69it/s]
loss=0.0099 (0.0097): :   2% 45000/2725000 [00:10<09:57, 4484.38it/s]
loss=0.0091 (0.0096): :   2% 45000/2725000 [00:11<09:57, 4484.38it/s]
loss=0.0091 (0.0096): :   2% 50000/2725000 [00:11<09:52, 4515.49it/s]
loss=0.0104 (0.0097): :   2% 50000/2725000 [00:12<09:52, 4515.49it/s]
loss=0.0104 (0.0097): :   2% 55000/2725000 [00:12<09:58, 4457.47it/s]
loss=0.0105 (0.0098): :   2% 55000/2725000 [00:13<09:58, 4457.47it/s]
loss=0.0105 (0.0098): :   2% 60000/2725000 [00:13<09:53, 4491.33it/s]
loss=0.0100 (0.0098): :   2% 60000/2725000 [00:14<09:53, 4491.33it/s]
loss=0.0100 (0.0098): :   2% 65000/2725000 [00:14<09:48, 4516.25it/s]
loss=0.0091 (0.0097): :   2% 65000/2725000 [00:15<09:48, 4516.25it/s]
loss=0.0091 (0.0097): :   3% 70000/2725000 [00:15<09:57, 4441.65it/s]
loss=0.0097 (0.0097): :   3% 70000/2725000 [00:16<09:57, 4441.65it/s]
loss=0.0097 (0.0097): :   3% 75000/2725000 [00:16<09:51, 4480.95it/s]
loss=0.0096 (0.0097): :   3% 75000/2725000 [00:17<09:51, 4480.95it/s]
loss=0.0096 (0.0097): :   3% 80000/2725000 [00:17<09:46, 4511.19it/s]
loss=0.0097 (0.0097): :   3% 80000/2725000 [00:19<09:46, 4511.19it/s]
loss=0.0097 (0.0097): :   3% 85000/2725000 [00:19<09:42, 4530.20it/s]
loss=0.0091 (0.0097): :   3% 85000/2725000 [00:20<09:42, 4530.20it/s]
loss=0.0091 (0.0097): :   3% 90000/2725000 [00:20<09:50, 4462.75it/s]
loss=0.0096 (0.0097): :   3% 90000/2725000 [00:21<09:50, 4462.75it/s]
loss=0.0096 (0.0097): :   3% 95000/2725000 [00:21<09:45, 4493.46it/s]
loss=0.0107 (0.0097): :   3% 95000/2725000 [00:22<09:45, 4493.46it/s]
loss=0.0107 (0.0097): :   4% 100000/2725000 [00:22<09:40, 4522.25it/s]
loss=0.0104 (0.0098): :   4% 100000/2725000 [00:23<09:40, 4522.25it/s]
loss=0.0104 (0.0098): :   4% 105000/2725000 [00:23<09:46, 4464.77it/s]
loss=0.0099 (0.0098): :   4% 105000/2725000 [00:24<09:46, 4464.77it/s]
loss=0.0099 (0.0098): :   4% 110000/2725000 [00:24<09:41, 4497.11it/s]
loss=0.0093 (0.0097): :   4% 110000/2725000 [00:25<09:41, 4497.11it/s]
loss=0.0093 (0.0097): :   4% 115000/2725000 [00:25<09:37, 4518.51it/s]
loss=0.0099 (0.0098): :   4% 115000/2725000 [00:26<09:37, 4518.51it/s]
loss=0.0099 (0.0098): :   4% 120000/2725000 [00:26<09:45, 4451.41it/s]
loss=0.0098 (0.0098): :   4% 120000/2725000 [00:27<09:45, 4451.41it/s]
loss=0.0098 (0.0098): :   5% 125000/2725000 [00:27<09:39, 4485.64it/s]
loss=0.0089 (0.0097): :   5% 125000/2725000 [00:29<09:39, 4485.64it/s]
loss=0.0089 (0.0097): :   5% 130000/2725000 [00:29<09:34, 4515.57it/s]
loss=0.0103 (0.0097): :   5% 130000/2725000 [00:30<09:34, 4515.57it/s]
loss=0.0103 (0.0097): :   5% 135000/2725000 [00:30<09:41, 4456.93it/s]
loss=0.0091 (0.0097): :   5% 135000/2725000 [00:31<09:41, 4456.93it/s]
loss=0.0091 (0.0097): :   5% 140000/2725000 [00:31<09:35, 4491.89it/s]
loss=0.0096 (0.0097): :   5% 140000/2725000 [00:32<09:35, 4491.89it/s]
loss=0.0096 (0.0097): :   5% 145000/2725000 [00:32<09:30, 4518.43it/s]
loss=0.0096 (0.0097): :   5% 145000/2725000 [00:33<09:30, 4518.43it/s]
loss=0.0096 (0.0097): :   6% 150000/2725000 [00:33<09:37, 4459.56it/s]
loss=0.0091 (0.0097): :   6% 150000/2725000 [00:34<09:37, 4459.56it/s]
loss=0.0091 (0.0097): :   6% 155000/2725000 [00:34<09:31, 4493.47it/s]
loss=0.0098 (0.0097): :   6% 155000/2725000 [00:35<09:31, 4493.47it/s]
loss=0.0098 (0.0097): :   6% 160000/2725000 [00:35<09:27, 4521.12it/s]
loss=0.0092 (0.0097): :   6% 160000/2725000 [00:36<09:27, 4521.12it/s]
loss=0.0092 (0.0097): :   6% 165000/2725000 [00:36<09:23, 4540.40it/s]
loss=0.0089 (0.0097): :   6% 165000/2725000 [00:37<09:23, 4540.40it/s]
loss=0.0089 (0.0097): :   6% 170000/2725000 [00:37<09:30, 4476.07it/s]
loss=0.0102 (0.0097): :   6% 170000/2725000 [00:39<09:30, 4476.07it/s]
loss=0.0102 (0.0097): :   6% 175000/2725000 [00:39<09:26, 4505.16it/s]
loss=0.0097 (0.0097): :   6% 175000/2725000 [00:40<09:26, 4505.16it/s]
loss=0.0097 (0.0097): :   7% 180000/2725000 [00:40<09:22, 4523.06it/s]
loss=0.0103 (0.0097): :   7% 180000/2725000 [00:41<09:22, 4523.06it/s]
loss=0.0103 (0.0097): :   7% 185000/2725000 [00:41<09:29, 4456.73it/s]
loss=0.0099 (0.0097): :   7% 185000/2725000 [00:42<09:29, 4456.73it/s]
loss=0.0099 (0.0097): :   7% 190000/2725000 [00:42<09:23, 4496.70it/s]
loss=0.0093 (0.0097): :   7% 190000/2725000 [00:43<09:23, 4496.70it/s]
loss=0.0093 (0.0097): :   7% 195000/2725000 [00:43<09:19, 4521.34it/s]
loss=0.0097 (0.0097): :   7% 195000/2725000 [00:44<09:19, 4521.34it/s]
loss=0.0097 (0.0097): :   7% 200000/2725000 [00:44<09:26, 4457.11it/s]
loss=0.0117 (0.0097): :   7% 200000/2725000 [00:45<09:26, 4457.11it/s]
loss=0.0117 (0.0097): :   8% 205000/2725000 [00:45<09:21, 4491.83it/s]
loss=0.0094 (0.0097): :   8% 205000/2725000 [00:46<09:21, 4491.83it/s]
loss=0.0094 (0.0097): :   8% 210000/2725000 [00:46<09:16, 4517.37it/s]
loss=0.0096 (0.0097): :   8% 210000/2725000 [00:48<09:16, 4517.37it/s]
loss=0.0096 (0.0097): :   8% 215000/2725000 [00:48<09:24, 4445.63it/s]
loss=0.0093 (0.0097): :   8% 215000/2725000 [00:49<09:24, 4445.63it/s]
loss=0.0093 (0.0097): :   8% 220000/2725000 [00:49<09:18, 4488.67it/s]
loss=0.0105 (0.0097): :   8% 220000/2725000 [00:50<09:18, 4488.67it/s]
loss=0.0105 (0.0097): :   8% 225000/2725000 [00:50<09:13, 4516.80it/s]
loss=0.0098 (0.0097): :   8% 225000/2725000 [00:51<09:13, 4516.80it/s]
loss=0.0098 (0.0097): :   8% 230000/2725000 [00:51<09:20, 4454.24it/s]
loss=0.0099 (0.0097): :   8% 230000/2725000 [00:52<09:20, 4454.24it/s]
loss=0.0099 (0.0097): :   9% 235000/2725000 [00:52<09:14, 4488.04it/s]
loss=0.0106 (0.0098): :   9% 235000/2725000 [00:53<09:14, 4488.04it/s]
loss=0.0106 (0.0098): :   9% 240000/2725000 [00:53<09:10, 4515.12it/s]
loss=0.0091 (0.0097): :   9% 240000/2725000 [00:54<09:10, 4515.12it/s]
loss=0.0091 (0.0097): :   9% 245000/2725000 [00:54<09:07, 4531.17it/s]
loss=0.0100 (0.0097): :   9% 245000/2725000 [00:55<09:07, 4531.17it/s]
loss=0.0100 (0.0097): :   9% 250000/2725000 [00:55<09:14, 4464.55it/s]
